,gender,path,emotion
419,female,data/CREMA-D\1006_IEO_DIS_LO.wav,disgust
420,female,data/CREMA-D\1006_IEO_DIS_MD.wav,disgust
421,female,data/CREMA-D\1006_IEO_FEA_HI.wav,fear
422,female,data/CREMA-D\1006_IEO_FEA_LO.wav,fear
423,female,data/CREMA-D\1006_IEO_FEA_MD.wav,fear
424,female,data/CREMA-D\1006_IEO_HAP_HI.wav,happy
425,female,data/CREMA-D\1006_IEO_HAP_LO.wav,happy
426,female,data/CREMA-D\1006_IEO_HAP_MD.wav,happy
427,female,data/CREMA-D\1006_IEO_NEU_XX.wav,neutral
428,female,data/CREMA-D\1006_IEO_SAD_HI.wav,sad
429,female,data/CREMA-D\1006_IEO_SAD_LO.wav,sad
430,female,data/CREMA-D\1006_IEO_SAD_MD.wav,sad
431,female,data/CREMA-D\1006_IOM_ANG_XX.wav,angry
432,female,data/CREMA-D\1006_IOM_DIS_XX.wav,disgust
433,female,data/CREMA-D\1006_IOM_FEA_XX.wav,fear
434,female,data/CREMA-D\1006_IOM_HAP_XX.wav,happy
435,female,data/CREMA-D\1006_IOM_NEU_XX.wav,neutral
436,female,data/CREMA-D\1006_IOM_SAD_XX.wav,sad
437,female,data/CREMA-D\1006_ITH_ANG_XX.wav,angry
438,female,data/CREMA-D\1006_ITH_DIS_XX.wav,disgust
439,female,data/CREMA-D\1006_ITH_FEA_XX.wav,fear
440,female,data/CREMA-D\1006_ITH_HAP_XX.wav,happy
441,female,data/CREMA-D\1006_ITH_NEU_XX.wav,neutral
442,female,data/CREMA-D\1006_ITH_SAD_XX.wav,sad
443,female,data/CREMA-D\1006_ITS_ANG_XX.wav,angry
444,female,data/CREMA-D\1006_ITS_DIS_XX.wav,disgust
445,female,data/CREMA-D\1006_ITS_FEA_XX.wav,fear
446,female,data/CREMA-D\1006_ITS_HAP_XX.wav,happy
447,female,data/CREMA-D\1006_ITS_NEU_XX.wav,neutral
448,female,data/CREMA-D\1006_ITS_SAD_XX.wav,sad
449,female,data/CREMA-D\1006_IWL_ANG_XX.wav,angry
450,female,data/CREMA-D\1006_IWL_DIS_XX.wav,disgust
451,female,data/CREMA-D\1006_IWL_FEA_XX.wav,fear
452,female,data/CREMA-D\1006_IWL_HAP_XX.wav,happy
453,female,data/CREMA-D\1006_IWL_NEU_XX.wav,neutral
454,female,data/CREMA-D\1006_IWL_SAD_XX.wav,sad
455,female,data/CREMA-D\1006_IWW_ANG_XX.wav,angry
456,female,data/CREMA-D\1006_IWW_DIS_XX.wav,disgust
457,female,data/CREMA-D\1006_IWW_FEA_XX.wav,fear
458,female,data/CREMA-D\1006_IWW_HAP_XX.wav,happy
459,female,data/CREMA-D\1006_IWW_NEU_XX.wav,neutral
460,female,data/CREMA-D\1006_IWW_SAD_XX.wav,sad
461,female,data/CREMA-D\1006_MTI_ANG_XX.wav,angry
462,female,data/CREMA-D\1006_MTI_DIS_XX.wav,disgust
463,female,data/CREMA-D\1006_MTI_FEA_XX.wav,fear
464,female,data/CREMA-D\1006_MTI_HAP_XX.wav,happy
465,female,data/CREMA-D\1006_MTI_NEU_XX.wav,neutral
466,female,data/CREMA-D\1006_MTI_SAD_XX.wav,sad
467,female,data/CREMA-D\1006_TAI_ANG_XX.wav,angry
468,female,data/CREMA-D\1006_TAI_DIS_XX.wav,disgust
469,female,data/CREMA-D\1006_TAI_FEA_XX.wav,fear
470,female,data/CREMA-D\1006_TAI_HAP_XX.wav,happy
471,female,data/CREMA-D\1006_TAI_NEU_XX.wav,neutral
472,female,data/CREMA-D\1006_TAI_SAD_XX.wav,sad
473,female,data/CREMA-D\1006_TIE_ANG_XX.wav,angry
474,female,data/CREMA-D\1006_TIE_DIS_XX.wav,disgust
475,female,data/CREMA-D\1006_TIE_FEA_XX.wav,fear
476,female,data/CREMA-D\1006_TIE_HAP_XX.wav,happy
477,female,data/CREMA-D\1006_TIE_NEU_XX.wav,neutral
478,female,data/CREMA-D\1006_TIE_SAD_XX.wav,sad
479,female,data/CREMA-D\1006_TSI_ANG_XX.wav,angry
480,female,data/CREMA-D\1006_TSI_DIS_XX.wav,disgust
481,female,data/CREMA-D\1006_TSI_FEA_XX.wav,fear
482,female,data/CREMA-D\1006_TSI_HAP_XX.wav,happy
483,female,data/CREMA-D\1006_TSI_NEU_XX.wav,neutral
484,female,data/CREMA-D\1006_TSI_SAD_XX.wav,sad
485,female,data/CREMA-D\1006_WSI_ANG_XX.wav,angry
486,female,data/CREMA-D\1006_WSI_DIS_XX.wav,disgust
487,female,data/CREMA-D\1006_WSI_FEA_XX.wav,fear
488,female,data/CREMA-D\1006_WSI_HAP_XX.wav,happy
489,female,data/CREMA-D\1006_WSI_NEU_XX.wav,neutral
490,female,data/CREMA-D\1006_WSI_SAD_XX.wav,sad
491,female,data/CREMA-D\1007_DFA_ANG_XX.wav,angry
492,female,data/CREMA-D\1007_DFA_DIS_XX.wav,disgust
493,female,data/CREMA-D\1007_DFA_FEA_XX.wav,fear
494,female,data/CREMA-D\1007_DFA_HAP_XX.wav,happy
495,female,data/CREMA-D\1007_DFA_NEU_XX.wav,neutral
496,female,data/CREMA-D\1007_DFA_SAD_XX.wav,sad
497,female,data/CREMA-D\1007_IEO_ANG_HI.wav,angry
498,female,data/CREMA-D\1007_IEO_ANG_LO.wav,angry
499,female,data/CREMA-D\1007_IEO_ANG_MD.wav,angry
500,female,data/CREMA-D\1007_IEO_DIS_HI.wav,disgust
501,female,data/CREMA-D\1007_IEO_DIS_LO.wav,disgust
502,female,data/CREMA-D\1007_IEO_DIS_MD.wav,disgust
503,female,data/CREMA-D\1007_IEO_FEA_HI.wav,fear
504,female,data/CREMA-D\1007_IEO_FEA_LO.wav,fear
505,female,data/CREMA-D\1007_IEO_FEA_MD.wav,fear
506,female,data/CREMA-D\1007_IEO_HAP_HI.wav,happy
507,female,data/CREMA-D\1007_IEO_HAP_LO.wav,happy
508,female,data/CREMA-D\1007_IEO_HAP_MD.wav,happy
509,female,data/CREMA-D\1007_IEO_NEU_XX.wav,neutral
510,female,data/CREMA-D\1007_IEO_SAD_HI.wav,sad
511,female,data/CREMA-D\1007_IEO_SAD_LO.wav,sad
512,female,data/CREMA-D\1007_IEO_SAD_MD.wav,sad
513,female,data/CREMA-D\1007_IOM_ANG_XX.wav,angry
514,female,data/CREMA-D\1007_IOM_DIS_XX.wav,disgust
515,female,data/CREMA-D\1007_IOM_FEA_XX.wav,fear
516,female,data/CREMA-D\1007_IOM_HAP_XX.wav,happy
517,female,data/CREMA-D\1007_IOM_NEU_XX.wav,neutral
518,female,data/CREMA-D\1007_IOM_SAD_XX.wav,sad
519,female,data/CREMA-D\1007_ITH_ANG_XX.wav,angry
520,female,data/CREMA-D\1007_ITH_DIS_XX.wav,disgust
521,female,data/CREMA-D\1007_ITH_FEA_XX.wav,fear
522,female,data/CREMA-D\1007_ITH_HAP_XX.wav,happy
523,female,data/CREMA-D\1007_ITH_NEU_XX.wav,neutral
524,female,data/CREMA-D\1007_ITH_SAD_XX.wav,sad
525,female,data/CREMA-D\1007_ITS_ANG_XX.wav,angry
526,female,data/CREMA-D\1007_ITS_DIS_XX.wav,disgust
527,female,data/CREMA-D\1007_ITS_FEA_XX.wav,fear
528,female,data/CREMA-D\1007_ITS_HAP_XX.wav,happy
529,female,data/CREMA-D\1007_ITS_NEU_XX.wav,neutral
530,female,data/CREMA-D\1007_ITS_SAD_XX.wav,sad
531,female,data/CREMA-D\1007_IWL_ANG_XX.wav,angry
532,female,data/CREMA-D\1007_IWL_DIS_XX.wav,disgust
533,female,data/CREMA-D\1007_IWL_FEA_XX.wav,fear
534,female,data/CREMA-D\1007_IWL_HAP_XX.wav,happy
535,female,data/CREMA-D\1007_IWL_NEU_XX.wav,neutral
536,female,data/CREMA-D\1007_IWL_SAD_XX.wav,sad
537,female,data/CREMA-D\1007_IWW_ANG_XX.wav,angry
538,female,data/CREMA-D\1007_IWW_DIS_XX.wav,disgust
539,female,data/CREMA-D\1007_IWW_FEA_XX.wav,fear
540,female,data/CREMA-D\1007_IWW_HAP_XX.wav,happy
541,female,data/CREMA-D\1007_IWW_NEU_XX.wav,neutral
542,female,data/CREMA-D\1007_IWW_SAD_XX.wav,sad
543,female,data/CREMA-D\1007_MTI_ANG_XX.wav,angry
544,female,data/CREMA-D\1007_MTI_DIS_XX.wav,disgust
545,female,data/CREMA-D\1007_MTI_FEA_XX.wav,fear
546,female,data/CREMA-D\1007_MTI_HAP_XX.wav,happy
547,female,data/CREMA-D\1007_MTI_NEU_XX.wav,neutral
548,female,data/CREMA-D\1007_MTI_SAD_XX.wav,sad
549,female,data/CREMA-D\1007_TAI_ANG_XX.wav,angry
550,female,data/CREMA-D\1007_TAI_DIS_XX.wav,disgust
551,female,data/CREMA-D\1007_TAI_FEA_XX.wav,fear
552,female,data/CREMA-D\1007_TAI_HAP_XX.wav,happy
553,female,data/CREMA-D\1007_TAI_NEU_XX.wav,neutral
554,female,data/CREMA-D\1007_TAI_SAD_XX.wav,sad
555,female,data/CREMA-D\1007_TIE_ANG_XX.wav,angry
556,female,data/CREMA-D\1007_TIE_DIS_XX.wav,disgust
557,female,data/CREMA-D\1007_TIE_FEA_XX.wav,fear
558,female,data/CREMA-D\1007_TIE_HAP_XX.wav,happy
559,female,data/CREMA-D\1007_TIE_NEU_XX.wav,neutral
560,female,data/CREMA-D\1007_TIE_SAD_XX.wav,sad
561,female,data/CREMA-D\1007_TSI_ANG_XX.wav,angry
562,female,data/CREMA-D\1007_TSI_DIS_XX.wav,disgust
563,female,data/CREMA-D\1007_TSI_FEA_XX.wav,fear
564,female,data/CREMA-D\1007_TSI_HAP_XX.wav,happy
565,female,data/CREMA-D\1007_TSI_NEU_XX.wav,neutral
566,female,data/CREMA-D\1007_TSI_SAD_XX.wav,sad
567,female,data/CREMA-D\1007_WSI_ANG_XX.wav,angry
568,female,data/CREMA-D\1007_WSI_DIS_XX.wav,disgust
569,female,data/CREMA-D\1007_WSI_FEA_XX.wav,fear
570,female,data/CREMA-D\1007_WSI_HAP_XX.wav,happy
571,female,data/CREMA-D\1007_WSI_NEU_XX.wav,neutral
572,female,data/CREMA-D\1007_WSI_SAD_XX.wav,sad
573,female,data/CREMA-D\1008_DFA_ANG_XX.wav,angry
574,female,data/CREMA-D\1008_DFA_DIS_XX.wav,disgust
575,female,data/CREMA-D\1008_DFA_FEA_XX.wav,fear
576,female,data/CREMA-D\1008_DFA_HAP_XX.wav,happy
577,female,data/CREMA-D\1008_DFA_NEU_XX.wav,neutral
578,female,data/CREMA-D\1008_DFA_SAD_XX.wav,sad
579,female,data/CREMA-D\1008_IEO_ANG_HI.wav,angry
580,female,data/CREMA-D\1008_IEO_ANG_LO.wav,angry
581,female,data/CREMA-D\1008_IEO_ANG_MD.wav,angry
582,female,data/CREMA-D\1008_IEO_DIS_HI.wav,disgust
583,female,data/CREMA-D\1008_IEO_DIS_LO.wav,disgust
584,female,data/CREMA-D\1008_IEO_DIS_MD.wav,disgust
585,female,data/CREMA-D\1008_IEO_FEA_HI.wav,fear
586,female,data/CREMA-D\1008_IEO_FEA_LO.wav,fear
587,female,data/CREMA-D\1008_IEO_FEA_MD.wav,fear
588,female,data/CREMA-D\1008_IEO_HAP_HI.wav,happy
589,female,data/CREMA-D\1008_IEO_HAP_LO.wav,happy
590,female,data/CREMA-D\1008_IEO_HAP_MD.wav,happy
591,female,data/CREMA-D\1008_IEO_NEU_XX.wav,neutral
592,female,data/CREMA-D\1008_IEO_SAD_HI.wav,sad
593,female,data/CREMA-D\1008_IEO_SAD_LO.wav,sad
594,female,data/CREMA-D\1008_IEO_SAD_MD.wav,sad
595,female,data/CREMA-D\1008_IOM_ANG_XX.wav,angry
596,female,data/CREMA-D\1008_IOM_DIS_XX.wav,disgust
597,female,data/CREMA-D\1008_IOM_FEA_XX.wav,fear
598,female,data/CREMA-D\1008_IOM_HAP_XX.wav,happy
599,female,data/CREMA-D\1008_IOM_NEU_XX.wav,neutral
600,female,data/CREMA-D\1008_IOM_SAD_XX.wav,sad
601,female,data/CREMA-D\1008_ITH_ANG_XX.wav,angry
602,female,data/CREMA-D\1008_ITH_DIS_XX.wav,disgust
603,female,data/CREMA-D\1008_ITH_FEA_XX.wav,fear
604,female,data/CREMA-D\1008_ITH_HAP_XX.wav,happy
605,female,data/CREMA-D\1008_ITH_NEU_XX.wav,neutral
606,female,data/CREMA-D\1008_ITH_SAD_XX.wav,sad
607,female,data/CREMA-D\1008_ITS_ANG_XX.wav,angry
608,female,data/CREMA-D\1008_ITS_DIS_XX.wav,disgust
609,female,data/CREMA-D\1008_ITS_FEA_XX.wav,fear
610,female,data/CREMA-D\1008_ITS_HAP_XX.wav,happy
611,female,data/CREMA-D\1008_ITS_NEU_XX.wav,neutral
612,female,data/CREMA-D\1008_ITS_SAD_XX.wav,sad
613,female,data/CREMA-D\1008_IWL_ANG_XX.wav,angry
614,female,data/CREMA-D\1008_IWL_DIS_XX.wav,disgust
615,female,data/CREMA-D\1008_IWL_FEA_XX.wav,fear
616,female,data/CREMA-D\1008_IWL_HAP_XX.wav,happy
617,female,data/CREMA-D\1008_IWL_NEU_XX.wav,neutral
618,female,data/CREMA-D\1008_IWL_SAD_XX.wav,sad
619,female,data/CREMA-D\1008_IWW_ANG_XX.wav,angry
620,female,data/CREMA-D\1008_IWW_DIS_XX.wav,disgust
621,female,data/CREMA-D\1008_IWW_FEA_XX.wav,fear
622,female,data/CREMA-D\1008_IWW_HAP_XX.wav,happy
623,female,data/CREMA-D\1008_IWW_NEU_XX.wav,neutral
624,female,data/CREMA-D\1008_IWW_SAD_XX.wav,sad
625,female,data/CREMA-D\1008_MTI_ANG_XX.wav,angry
626,female,data/CREMA-D\1008_MTI_DIS_XX.wav,disgust
627,female,data/CREMA-D\1008_MTI_FEA_XX.wav,fear
628,female,data/CREMA-D\1008_MTI_HAP_XX.wav,happy
629,female,data/CREMA-D\1008_MTI_NEU_XX.wav,neutral
630,female,data/CREMA-D\1008_MTI_SAD_XX.wav,sad
631,female,data/CREMA-D\1008_TAI_ANG_XX.wav,angry
632,female,data/CREMA-D\1008_TAI_DIS_XX.wav,disgust
633,female,data/CREMA-D\1008_TAI_FEA_XX.wav,fear
634,female,data/CREMA-D\1008_TAI_HAP_XX.wav,happy
635,female,data/CREMA-D\1008_TAI_NEU_XX.wav,neutral
636,female,data/CREMA-D\1008_TAI_SAD_XX.wav,sad
637,female,data/CREMA-D\1008_TIE_ANG_XX.wav,angry
638,female,data/CREMA-D\1008_TIE_DIS_XX.wav,disgust
639,female,data/CREMA-D\1008_TIE_FEA_XX.wav,fear
640,female,data/CREMA-D\1008_TIE_HAP_XX.wav,happy
641,female,data/CREMA-D\1008_TIE_NEU_XX.wav,neutral
642,female,data/CREMA-D\1008_TIE_SAD_XX.wav,sad
643,female,data/CREMA-D\1008_TSI_ANG_XX.wav,angry
644,female,data/CREMA-D\1008_TSI_DIS_XX.wav,disgust
645,female,data/CREMA-D\1008_TSI_FEA_XX.wav,fear
646,female,data/CREMA-D\1008_TSI_HAP_XX.wav,happy
647,female,data/CREMA-D\1008_TSI_NEU_XX.wav,neutral
648,female,data/CREMA-D\1008_TSI_SAD_XX.wav,sad
649,female,data/CREMA-D\1009_DFA_ANG_XX.wav,angry
650,female,data/CREMA-D\1009_DFA_DIS_XX.wav,disgust
651,female,data/CREMA-D\1009_DFA_FEA_XX.wav,fear
652,female,data/CREMA-D\1009_DFA_HAP_XX.wav,happy
653,female,data/CREMA-D\1009_DFA_NEU_XX.wav,neutral
654,female,data/CREMA-D\1009_DFA_SAD_XX.wav,sad
655,female,data/CREMA-D\1009_IEO_ANG_HI.wav,angry
656,female,data/CREMA-D\1009_IEO_ANG_LO.wav,angry
657,female,data/CREMA-D\1009_IEO_ANG_MD.wav,angry
658,female,data/CREMA-D\1009_IEO_DIS_HI.wav,disgust
659,female,data/CREMA-D\1009_IEO_DIS_LO.wav,disgust
660,female,data/CREMA-D\1009_IEO_DIS_MD.wav,disgust
661,female,data/CREMA-D\1009_IEO_FEA_HI.wav,fear
662,female,data/CREMA-D\1009_IEO_FEA_LO.wav,fear
663,female,data/CREMA-D\1009_IEO_FEA_MD.wav,fear
664,female,data/CREMA-D\1009_IEO_HAP_HI.wav,happy
665,female,data/CREMA-D\1009_IEO_HAP_LO.wav,happy
666,female,data/CREMA-D\1009_IEO_HAP_MD.wav,happy
667,female,data/CREMA-D\1009_IEO_NEU_XX.wav,neutral
668,female,data/CREMA-D\1009_IEO_SAD_HI.wav,sad
669,female,data/CREMA-D\1009_IEO_SAD_LO.wav,sad
670,female,data/CREMA-D\1009_IEO_SAD_MD.wav,sad
671,female,data/CREMA-D\1009_IOM_ANG_XX.wav,angry
672,female,data/CREMA-D\1009_IOM_DIS_XX.wav,disgust
673,female,data/CREMA-D\1009_IOM_FEA_XX.wav,fear
674,female,data/CREMA-D\1009_IOM_HAP_XX.wav,happy
675,female,data/CREMA-D\1009_IOM_NEU_XX.wav,neutral
676,female,data/CREMA-D\1009_IOM_SAD_XX.wav,sad
677,female,data/CREMA-D\1009_ITH_ANG_XX.wav,angry
678,female,data/CREMA-D\1009_ITH_DIS_XX.wav,disgust
679,female,data/CREMA-D\1009_ITH_FEA_XX.wav,fear
680,female,data/CREMA-D\1009_ITH_HAP_XX.wav,happy
681,female,data/CREMA-D\1009_ITH_NEU_XX.wav,neutral
682,female,data/CREMA-D\1009_ITH_SAD_XX.wav,sad
683,female,data/CREMA-D\1009_ITS_ANG_XX.wav,angry
684,female,data/CREMA-D\1009_ITS_DIS_XX.wav,disgust
685,female,data/CREMA-D\1009_ITS_FEA_XX.wav,fear
686,female,data/CREMA-D\1009_ITS_HAP_XX.wav,happy
687,female,data/CREMA-D\1009_ITS_NEU_XX.wav,neutral
688,female,data/CREMA-D\1009_ITS_SAD_XX.wav,sad
689,female,data/CREMA-D\1009_IWL_ANG_XX.wav,angry
690,female,data/CREMA-D\1009_IWL_DIS_XX.wav,disgust
691,female,data/CREMA-D\1009_IWL_FEA_XX.wav,fear
692,female,data/CREMA-D\1009_IWL_HAP_XX.wav,happy
693,female,data/CREMA-D\1009_IWL_NEU_XX.wav,neutral
694,female,data/CREMA-D\1009_IWL_SAD_XX.wav,sad
695,female,data/CREMA-D\1009_IWW_ANG_XX.wav,angry
696,female,data/CREMA-D\1009_IWW_DIS_XX.wav,disgust
697,female,data/CREMA-D\1009_IWW_FEA_XX.wav,fear
698,female,data/CREMA-D\1009_IWW_HAP_XX.wav,happy
699,female,data/CREMA-D\1009_IWW_NEU_XX.wav,neutral
700,female,data/CREMA-D\1009_IWW_SAD_XX.wav,sad
701,female,data/CREMA-D\1009_TAI_ANG_XX.wav,angry
702,female,data/CREMA-D\1009_TAI_DIS_XX.wav,disgust
703,female,data/CREMA-D\1009_TAI_FEA_XX.wav,fear
704,female,data/CREMA-D\1009_TAI_HAP_XX.wav,happy
705,female,data/CREMA-D\1009_TAI_NEU_XX.wav,neutral
706,female,data/CREMA-D\1009_TAI_SAD_XX.wav,sad
707,female,data/CREMA-D\1009_TIE_ANG_XX.wav,angry
708,female,data/CREMA-D\1009_TIE_DIS_XX.wav,disgust
709,female,data/CREMA-D\1009_TIE_FEA_XX.wav,fear
710,female,data/CREMA-D\1009_TIE_HAP_XX.wav,happy
711,female,data/CREMA-D\1009_TIE_NEU_XX.wav,neutral
712,female,data/CREMA-D\1009_TIE_SAD_XX.wav,sad
713,female,data/CREMA-D\1009_TSI_ANG_XX.wav,angry
714,female,data/CREMA-D\1009_TSI_DIS_XX.wav,disgust
715,female,data/CREMA-D\1009_TSI_FEA_XX.wav,fear
716,female,data/CREMA-D\1009_TSI_HAP_XX.wav,happy
717,female,data/CREMA-D\1009_TSI_NEU_XX.wav,neutral
718,female,data/CREMA-D\1009_TSI_SAD_XX.wav,sad
719,female,data/CREMA-D\1009_WSI_ANG_XX.wav,angry
720,female,data/CREMA-D\1009_WSI_DIS_XX.wav,disgust
721,female,data/CREMA-D\1009_WSI_FEA_XX.wav,fear
722,female,data/CREMA-D\1009_WSI_HAP_XX.wav,happy
723,female,data/CREMA-D\1009_WSI_NEU_XX.wav,neutral
724,female,data/CREMA-D\1009_WSI_SAD_XX.wav,sad
725,female,data/CREMA-D\1010_DFA_ANG_XX.wav,angry
726,female,data/CREMA-D\1010_DFA_DIS_XX.wav,disgust
727,female,data/CREMA-D\1010_DFA_FEA_XX.wav,fear
728,female,data/CREMA-D\1010_DFA_HAP_XX.wav,happy
729,female,data/CREMA-D\1010_DFA_NEU_XX.wav,neutral
730,female,data/CREMA-D\1010_DFA_SAD_XX.wav,sad
731,female,data/CREMA-D\1010_IEO_ANG_HI.wav,angry
732,female,data/CREMA-D\1010_IEO_ANG_LO.wav,angry
733,female,data/CREMA-D\1010_IEO_ANG_MD.wav,angry
734,female,data/CREMA-D\1010_IEO_DIS_HI.wav,disgust
735,female,data/CREMA-D\1010_IEO_DIS_LO.wav,disgust
736,female,data/CREMA-D\1010_IEO_DIS_MD.wav,disgust
737,female,data/CREMA-D\1010_IEO_FEA_HI.wav,fear
738,female,data/CREMA-D\1010_IEO_FEA_LO.wav,fear
739,female,data/CREMA-D\1010_IEO_FEA_MD.wav,fear
740,female,data/CREMA-D\1010_IEO_HAP_HI.wav,happy
741,female,data/CREMA-D\1010_IEO_HAP_LO.wav,happy
742,female,data/CREMA-D\1010_IEO_HAP_MD.wav,happy
743,female,data/CREMA-D\1010_IEO_NEU_XX.wav,neutral
744,female,data/CREMA-D\1010_IEO_SAD_HI.wav,sad
745,female,data/CREMA-D\1010_IEO_SAD_LO.wav,sad
746,female,data/CREMA-D\1010_IEO_SAD_MD.wav,sad
747,female,data/CREMA-D\1010_IOM_ANG_XX.wav,angry
748,female,data/CREMA-D\1010_IOM_DIS_XX.wav,disgust
749,female,data/CREMA-D\1010_IOM_FEA_XX.wav,fear
750,female,data/CREMA-D\1010_IOM_HAP_XX.wav,happy
751,female,data/CREMA-D\1010_IOM_NEU_XX.wav,neutral
752,female,data/CREMA-D\1010_IOM_SAD_XX.wav,sad
753,female,data/CREMA-D\1010_ITH_ANG_XX.wav,angry
754,female,data/CREMA-D\1010_ITH_DIS_XX.wav,disgust
755,female,data/CREMA-D\1010_ITH_FEA_XX.wav,fear
756,female,data/CREMA-D\1010_ITH_HAP_XX.wav,happy
757,female,data/CREMA-D\1010_ITH_NEU_XX.wav,neutral
758,female,data/CREMA-D\1010_ITH_SAD_XX.wav,sad
759,female,data/CREMA-D\1010_ITS_ANG_XX.wav,angry
760,female,data/CREMA-D\1010_ITS_DIS_XX.wav,disgust
761,female,data/CREMA-D\1010_ITS_FEA_XX.wav,fear
762,female,data/CREMA-D\1010_ITS_HAP_XX.wav,happy
763,female,data/CREMA-D\1010_ITS_NEU_XX.wav,neutral
764,female,data/CREMA-D\1010_ITS_SAD_XX.wav,sad
765,female,data/CREMA-D\1010_IWL_ANG_XX.wav,angry
766,female,data/CREMA-D\1010_IWL_DIS_XX.wav,disgust
767,female,data/CREMA-D\1010_IWL_FEA_XX.wav,fear
768,female,data/CREMA-D\1010_IWL_HAP_XX.wav,happy
769,female,data/CREMA-D\1010_IWL_NEU_XX.wav,neutral
770,female,data/CREMA-D\1010_IWL_SAD_XX.wav,sad
771,female,data/CREMA-D\1010_IWW_ANG_XX.wav,angry
772,female,data/CREMA-D\1010_IWW_DIS_XX.wav,disgust
773,female,data/CREMA-D\1010_IWW_FEA_XX.wav,fear
774,female,data/CREMA-D\1010_IWW_HAP_XX.wav,happy
775,female,data/CREMA-D\1010_IWW_NEU_XX.wav,neutral
776,female,data/CREMA-D\1010_IWW_SAD_XX.wav,sad
777,female,data/CREMA-D\1010_MTI_ANG_XX.wav,angry
778,female,data/CREMA-D\1010_MTI_DIS_XX.wav,disgust
779,female,data/CREMA-D\1010_MTI_FEA_XX.wav,fear
780,female,data/CREMA-D\1010_MTI_HAP_XX.wav,happy
781,female,data/CREMA-D\1010_MTI_NEU_XX.wav,neutral
782,female,data/CREMA-D\1010_MTI_SAD_XX.wav,sad
783,female,data/CREMA-D\1010_TAI_ANG_XX.wav,angry
784,female,data/CREMA-D\1010_TAI_DIS_XX.wav,disgust
785,female,data/CREMA-D\1010_TAI_FEA_XX.wav,fear
786,female,data/CREMA-D\1010_TAI_HAP_XX.wav,happy
787,female,data/CREMA-D\1010_TAI_NEU_XX.wav,neutral
788,female,data/CREMA-D\1010_TAI_SAD_XX.wav,sad
789,female,data/CREMA-D\1010_TIE_ANG_XX.wav,angry
790,female,data/CREMA-D\1010_TIE_DIS_XX.wav,disgust
791,female,data/CREMA-D\1010_TIE_FEA_XX.wav,fear
792,female,data/CREMA-D\1010_TIE_HAP_XX.wav,happy
793,female,data/CREMA-D\1010_TIE_NEU_XX.wav,neutral
794,female,data/CREMA-D\1010_TIE_SAD_XX.wav,sad
795,female,data/CREMA-D\1010_TSI_ANG_XX.wav,angry
796,female,data/CREMA-D\1010_TSI_DIS_XX.wav,disgust
797,female,data/CREMA-D\1010_TSI_FEA_XX.wav,fear
798,female,data/CREMA-D\1010_TSI_HAP_XX.wav,happy
799,female,data/CREMA-D\1010_TSI_NEU_XX.wav,neutral
800,female,data/CREMA-D\1010_TSI_SAD_XX.wav,sad
801,female,data/CREMA-D\1010_WSI_ANG_XX.wav,angry
802,female,data/CREMA-D\1010_WSI_DIS_XX.wav,disgust
803,female,data/CREMA-D\1010_WSI_FEA_XX.wav,fear
804,female,data/CREMA-D\1010_WSI_HAP_XX.wav,happy
805,female,data/CREMA-D\1010_WSI_NEU_XX.wav,neutral
806,female,data/CREMA-D\1010_WSI_SAD_XX.wav,sad
807,male,data/CREMA-D\1011_DFA_ANG_XX.wav,angry
808,male,data/CREMA-D\1011_DFA_DIS_XX.wav,disgust
809,male,data/CREMA-D\1011_DFA_FEA_XX.wav,fear
810,male,data/CREMA-D\1011_DFA_HAP_XX.wav,happy
811,male,data/CREMA-D\1011_DFA_NEU_XX.wav,neutral
812,male,data/CREMA-D\1011_DFA_SAD_XX.wav,sad
813,male,data/CREMA-D\1011_IEO_ANG_HI.wav,angry
814,male,data/CREMA-D\1011_IEO_ANG_LO.wav,angry
815,male,data/CREMA-D\1011_IEO_ANG_MD.wav,angry
816,male,data/CREMA-D\1011_IEO_DIS_HI.wav,disgust
817,male,data/CREMA-D\1011_IEO_DIS_LO.wav,disgust
818,male,data/CREMA-D\1011_IEO_DIS_MD.wav,disgust
819,male,data/CREMA-D\1011_IEO_FEA_HI.wav,fear
820,male,data/CREMA-D\1011_IEO_FEA_LO.wav,fear
821,male,data/CREMA-D\1011_IEO_FEA_MD.wav,fear
822,male,data/CREMA-D\1011_IEO_HAP_HI.wav,happy
823,male,data/CREMA-D\1011_IEO_HAP_LO.wav,happy
824,male,data/CREMA-D\1011_IEO_HAP_MD.wav,happy
825,male,data/CREMA-D\1011_IEO_NEU_XX.wav,neutral
826,male,data/CREMA-D\1011_IEO_SAD_HI.wav,sad
827,male,data/CREMA-D\1011_IEO_SAD_LO.wav,sad
828,male,data/CREMA-D\1011_IEO_SAD_MD.wav,sad
829,male,data/CREMA-D\1011_IOM_ANG_XX.wav,angry
830,male,data/CREMA-D\1011_IOM_DIS_XX.wav,disgust
831,male,data/CREMA-D\1011_IOM_FEA_XX.wav,fear
832,male,data/CREMA-D\1011_IOM_HAP_XX.wav,happy
833,male,data/CREMA-D\1011_IOM_NEU_XX.wav,neutral
834,male,data/CREMA-D\1011_IOM_SAD_XX.wav,sad
835,male,data/CREMA-D\1011_ITH_ANG_XX.wav,angry
836,male,data/CREMA-D\1011_ITH_DIS_XX.wav,disgust
837,male,data/CREMA-D\1011_ITH_FEA_XX.wav,fear
